tier,year,vs_case,vs_site,vs_eq,vs_mw,cet_case,cet_site,cet_eq,cet_mw,reason
A,1983,67B,TAKEDA ELEM. SCH.,1983 Nihonkai-Chubu M7.7 Earthquake,7.7,110,Takeda Elementary Sch.,1983 Nihonkai-Chubu M=7.7,7.7,Takeda Elementary School
A,1983,72,GAIKO WHARF,1983 Nihonkai-Chubu M7.7 Earthquake,7.7,100,Gaiko Wharf B-2,1983 Nihonkai-Chubu M=7.7,7.7,"Gaiko Wharf, Akita"
A,1983,73,ARAYA-MOTOMACHI,1983 Nihonkai-Chubu M7.7 Earthquake,7.7,98,Arayamotomachi,1983 Nihonkai-Chubu M=7.7,7.7,"Araya-Motomachi, exact name"
A,1987,9093,Wildlife 1,1987 Elmore Ranch M5.9 Earthquake,5.9,112,Wildlife B,1987 Elmore Ranch Mw=6.2,6.2,Wildlife array; SH vs ER events via Mw
A,1987,9094,Wildlife 2,1987 Elmore Ranch M5.9 Earthquake,5.9,112,Wildlife B,1987 Elmore Ranch Mw=6.2,6.2,Wildlife array; SH vs ER events via Mw
A,1987,9095,Wildlife 3,1987 Elmore Ranch M5.9 Earthquake,5.9,112,Wildlife B,1987 Elmore Ranch Mw=6.2,6.2,Wildlife array; SH vs ER events via Mw
A,1987,9104,Wildlife 1,1987 Superstition Hills M6.5 Earthquake,6.5,122,Wildlife B,1987 Superstition Hills Mw=6.6,6.54,Wildlife array; SH vs ER events via Mw
A,1987,9105,Wildlife 2,1987 Superstition Hills M6.5 Earthquake,6.5,122,Wildlife B,1987 Superstition Hills Mw=6.6,6.54,Wildlife array; SH vs ER events via Mw
A,1987,9106,Wildlife 3,1987 Superstition Hills M6.5 Earthquake,6.5,122,Wildlife B,1987 Superstition Hills Mw=6.6,6.54,Wildlife array; SH vs ER events via Mw
A,1987,9096,Radio Tower,1987 Elmore Ranch M5.9 Earthquake,5.9,111,Radio Tower B1,1987 Elmore Ranch Mw=6.2,6.2,Radio Tower array
A,1987,9107,Radio Tower,1987 Superstition Hills M6.5 Earthquake,6.5,118,Radio Tower B1,1987 Superstition Hills Mw=6.6,6.54,Radio Tower array
A,1987,9108,McKim,1987 Superstition Hills M6.5 Earthquake,6.5,117,McKim Ranch A,1987 Superstition Hills Mw=6.7,6.54,McKim Ranch
A,1987,9110,Kornbloom,1987 Superstition Hills M6.5 Earthquake,6.5,116,Kornbloom B,1987 Superstition Hills Mw=6.7,6.54,Kornbloom site
A,1987,9111,"Heber Road, channel fill, SR1",1987 Superstition Hills M6.5 Earthquake,6.5,113,Heber Road A1,1987 Superstition Hills Mw=6.7,6.54,Heber Road array
A,1987,9112,"Heber Road, channel fill, R1R2",1987 Superstition Hills M6.5 Earthquake,6.5,114,Heber Road A2,1987 Superstition Hills Mw=6.7,6.54,Heber Road array
A,1987,9113,"Heber Road, point bar, SR1",1987 Superstition Hills M6.5 Earthquake,6.5,113,Heber Road A1,1987 Superstition Hills Mw=6.7,6.54,Heber Road array
A,1987,9114,"Heber Road, Point Bar, R1R2",1987 Superstition Hills M6.5 Earthquake,6.5,114,Heber Road A2,1987 Superstition Hills Mw=6.7,6.54,Heber Road array
A,1989,513,FARIS FARM-FAR 61,1989 Loma Prieta M7.0 Earthquake,7.0,124,Farris Farm ,1989 Loma Prieta Mw=7,6.93,"Faris/Farris Farm spelling variant, Pajaro Valley"
A,1989,514,FARIS FARM-FAR 61,1989 Loma Prieta M7.0 Earthquake,7.0,124,Farris Farm ,1989 Loma Prieta Mw=7,6.93,"Faris/Farris Farm spelling variant, Pajaro Valley"
A,1989,519,Clint Miller Farm-CMF10,1989 Loma Prieta M7.0 Earthquake,7.0,128,Miller Farm CMF10,1989 Loma Prieta Mw=7,6.93,boring-level match CMF10
A,1989,520,Clint Miller Farm-CMF 8,1989 Loma Prieta M7.0 Earthquake,7.0,131,Miller Farm CMF8,1989 Loma Prieta Mw=7,6.93,boring-level match CMF8
A,1989,9115,SCPT Treasure Island,1989 Loma Prieta M7.0 Earthquake,7.0,139,Treasure Island,1989 Loma Prieta Mw=7,6.93,Treasure Island fill (single Cetin case)
A,1989,9116,B2B3 Treasure Island Fire Station,1989 Loma Prieta M7.0 Earthquake,7.0,139,Treasure Island,1989 Loma Prieta Mw=7,6.93,Treasure Island fill (single Cetin case)
A,1989,9117,B1B4 Treasure Island Fire Station,1989 Loma Prieta M7.0 Earthquake,7.0,139,Treasure Island,1989 Loma Prieta Mw=7,6.93,Treasure Island fill (single Cetin case)
A,1989,9118,"B4,B5 Treasure Island Fire Station",1989 Loma Prieta M7.0 Earthquake,7.0,139,Treasure Island,1989 Loma Prieta Mw=7,6.93,Treasure Island fill (single Cetin case)
A,1989,9119,B2B4 Treasure Island Fire Station,1989 Loma Prieta M7.0 Earthquake,7.0,139,Treasure Island,1989 Loma Prieta Mw=7,6.93,Treasure Island fill (single Cetin case)
A,1989,9122,Treasure Island Fire Station,1989 Loma Prieta M7.0 Earthquake,7.0,139,Treasure Island,1989 Loma Prieta Mw=7,6.93,Treasure Island fill (single Cetin case)
A,1989,9124,"UM03 Treasure Island, perimeter",1989 Loma Prieta M7.0 Earthquake,7.0,139,Treasure Island,1989 Loma Prieta Mw=7,6.93,Treasure Island fill (single Cetin case)
A,1989,9125,"UM05 Treasure Island, perimeter",1989 Loma Prieta M7.0 Earthquake,7.0,139,Treasure Island,1989 Loma Prieta Mw=7,6.93,Treasure Island fill (single Cetin case)
A,1989,9126,"UM06 Treasure Island, perimeter",1989 Loma Prieta M7.0 Earthquake,7.0,139,Treasure Island,1989 Loma Prieta Mw=7,6.93,Treasure Island fill (single Cetin case)
A,1989,9127,"UM09 Treasure Island, perimeter",1989 Loma Prieta M7.0 Earthquake,7.0,139,Treasure Island,1989 Loma Prieta Mw=7,6.93,Treasure Island fill (single Cetin case)
A,1989,9128,"UM011 Treasure Island, perimeter",1989 Loma Prieta M7.0 Earthquake,7.0,139,Treasure Island,1989 Loma Prieta Mw=7,6.93,Treasure Island fill (single Cetin case)
A,1989,538,538ML - Moss Landing State Beach,1989 Loma Prieta M7.0 Earthquake,7.0,137,State Beach UC-B1,1989 Loma Prieta Mw=7,6.93,Moss Landing State Beach UC borings
A,1989,539,Moss Landing State Beach,1989 Loma Prieta M7.0 Earthquake,7.0,137,State Beach UC-B1,1989 Loma Prieta Mw=7,6.93,Moss Landing State Beach UC borings
A,1989,540,Moss Landing State Beach,1989 Loma Prieta M7.0 Earthquake,7.0,137,State Beach UC-B1,1989 Loma Prieta Mw=7,6.93,Moss Landing State Beach UC borings
A,1989,9174,"UC15 Moss Landing, State Beach",1989 Loma Prieta M7.0 Earthquake,7.0,137,State Beach UC-B1,1989 Loma Prieta Mw=7,6.93,Moss Landing State Beach UC borings
A,1989,9175,"UC16 Moss Landing, State Beach",1989 Loma Prieta M7.0 Earthquake,7.0,137,State Beach UC-B1,1989 Loma Prieta Mw=7,6.93,Moss Landing State Beach UC borings
A,1989,9176,UC4 Sandholt Road,1989 Loma Prieta M7.0 Earthquake,7.0,135,Sandholdt UC-B10,1989 Loma Prieta Mw=7,6.93,"Sandholdt Road, Moss Landing"
A,1989,9178,UC6 Sandholt Road,1989 Loma Prieta M7.0 Earthquake,7.0,135,Sandholdt UC-B10,1989 Loma Prieta Mw=7,6.93,"Sandholdt Road, Moss Landing"
B,1989,9180,"UC9 Moss Landing, Woodward Marine",1989 Loma Prieta M7.0 Earthquake,7.0,142,Marine Laboratory UC-B1,1989 Loma Prieta Mw=7,6.93,Moss Landing Marine Lab area; 'Woodward Marine' boring unconfirmed
A,1993,28,"KUSHIRO PORT OFFICE, Seismometer Station",1993 Kushiro M7.6 Earthquake,7.6,149,Kushiro Port Seismo St.,1993 Kushiro-Oki Mw=8,7.6,Kushiro Port seismometer station
B,1993,34,"KUSHIRO PORT OFFICE, SOUTH END OF PORT",1993 Kushiro M7.6 Earthquake,7.6,151,Kushiro Port Site D,1993 Kushiro-Oki Mw=8,7.6,south end of port vs Site D: area-level
B,1948,114,"TAKAYA-BASHI KUZURYU GAWA, SOUTH BANK Rice Fields",1948 Fukui M7.1 Earthquake,7.1,5,Takaya 45,1948 Fukui M=7.3,7.0,"Takaya area, Kuzuryu River: area-level only"
B,1948,115,"TAKAYA-CHO KUZURYU GAWA, East BANK",1948 Fukui M7.1 Earthquake,7.1,5,Takaya 45,1948 Fukui M=7.3,7.0,"Takaya area, Kuzuryu River: area-level only"
B,1948,116,"TAKAYA-BASHI KUZURYU GAW, SOUTH BANK",1948 Fukui M7.1 Earthquake,7.1,5,Takaya 45,1948 Fukui M=7.3,7.0,"Takaya area, Kuzuryu River: area-level only"
